CUDA available: True
loading annotations into memory...
Done (t=0.01s)
creating index...
index created!
loading annotations into memory...
Done (t=0.00s)
creating index...
index created!
Num training images: 1053
Epoch: 0 | Iteration: 0 | Classification loss: 1.29060 | Regression loss: 1.01197 | Running loss: 2.30257
Epoch: 0 | Iteration: 33 | Classification loss: 1.26471 | Regression loss: 1.07263 | Running loss: 2.34433
Epoch: 0 | Iteration: 34 | Classification loss: 1.26181 | Regression loss: 1.11356 | Running loss: 2.34522
Epoch: 0 | Iteration: 35 | Classification loss: 1.28795 | Regression loss: 1.02678 | Running loss: 2.34437
Epoch: 0 | Iteration: 36 | Classification loss: 1.26144 | Regression loss: 1.08826 | Running loss: 2.34452
Epoch: 0 | Iteration: 37 | Classification loss: 1.26264 | Regression loss: 1.02100 | Running loss: 2.34291
Epoch: 0 | Iteration: 38 | Classification loss: 1.27516 | Regression loss: 1.05182 | Running loss: 2.34251
Epoch: 0 | Iteration: 39 | Classification loss: 1.28685 | Regression loss: 1.01691 | Running loss: 2.34154
Epoch: 0 | Iteration: 40 | Classification loss: 1.29897 | Regression loss: 1.06686 | Running loss: 2.34213
Epoch: 0 | Iteration: 41 | Classification loss: 1.28794 | Regression loss: 1.06009 | Running loss: 2.34227
Epoch: 0 | Iteration: 42 | Classification loss: 1.27146 | Regression loss: 1.06178 | Running loss: 2.34206
Epoch: 0 | Iteration: 43 | Classification loss: 1.25275 | Regression loss: 1.03155 | Running loss: 2.34075
Epoch: 0 | Iteration: 44 | Classification loss: 1.30566 | Regression loss: 1.05794 | Running loss: 2.34125
Epoch: 0 | Iteration: 45 | Classification loss: 1.27996 | Regression loss: 1.03727 | Running loss: 2.34073
Epoch: 0 | Iteration: 46 | Classification loss: 1.27067 | Regression loss: 1.02340 | Running loss: 2.33974
Epoch: 0 | Iteration: 47 | Classification loss: 1.27608 | Regression loss: 0.99816 | Running loss: 2.33837
Epoch: 0 | Iteration: 48 | Classification loss: 1.26060 | Regression loss: 1.07678 | Running loss: 2.33835
Epoch: 0 | Iteration: 49 | Classification loss: 1.26791 | Regression loss: 0.96959 | Running loss: 2.33634
Epoch: 0 | Iteration: 50 | Classification loss: 1.24846 | Regression loss: 1.09335 | Running loss: 2.33644
Epoch: 0 | Iteration: 51 | Classification loss: 1.26714 | Regression loss: 0.98265 | Running loss: 2.33478
Epoch: 0 | Iteration: 52 | Classification loss: 1.26471 | Regression loss: 1.03543 | Running loss: 2.33412
Epoch: 0 | Iteration: 53 | Classification loss: 1.30108 | Regression loss: 1.01477 | Running loss: 2.33379
Epoch: 0 | Iteration: 54 | Classification loss: 1.28320 | Regression loss: 1.01586 | Running loss: 2.33315
Epoch: 0 | Iteration: 55 | Classification loss: 1.26861 | Regression loss: 1.00555 | Running loss: 2.33210
Epoch: 0 | Iteration: 56 | Classification loss: 1.27998 | Regression loss: 1.03985 | Running loss: 2.33189
Epoch: 0 | Iteration: 57 | Classification loss: 1.25505 | Regression loss: 1.07291 | Running loss: 2.33182
Epoch: 0 | Iteration: 58 | Classification loss: 1.27605 | Regression loss: 1.01578 | Running loss: 2.33114
Epoch: 0 | Iteration: 59 | Classification loss: 1.28775 | Regression loss: 1.01229 | Running loss: 2.33062
Epoch: 0 | Iteration: 60 | Classification loss: 1.26088 | Regression loss: 1.11381 | Running loss: 2.33134
Epoch: 0 | Iteration: 61 | Classification loss: 1.27605 | Regression loss: 1.11005 | Running loss: 2.33223
Epoch: 0 | Iteration: 62 | Classification loss: 1.26436 | Regression loss: 1.02544 | Running loss: 2.33155
Epoch: 0 | Iteration: 63 | Classification loss: 1.28950 | Regression loss: 1.00520 | Running loss: 2.33098
Epoch: 0 | Iteration: 64 | Classification loss: 1.27996 | Regression loss: 1.02580 | Running loss: 2.33059
Epoch: 0 | Iteration: 65 | Classification loss: 1.28001 | Regression loss: 1.07940 | Running loss: 2.33103
Epoch: 0 | Iteration: 66 | Classification loss: 1.26378 | Regression loss: 1.08642 | Running loss: 2.33131
Epoch: 0 | Iteration: 67 | Classification loss: 1.31846 | Regression loss: 1.05709 | Running loss: 2.33196
Epoch: 0 | Iteration: 68 | Classification loss: 1.25078 | Regression loss: 1.19536 | Running loss: 2.33362
Epoch: 0 | Iteration: 69 | Classification loss: 1.25219 | Regression loss: 1.13709 | Running loss: 2.33441
Epoch: 0 | Iteration: 70 | Classification loss: 1.25506 | Regression loss: 1.09685 | Running loss: 2.33466
Epoch: 0 | Iteration: 71 | Classification loss: 1.26262 | Regression loss: 1.14251 | Running loss: 2.33564
Epoch: 0 | Iteration: 72 | Classification loss: 1.25725 | Regression loss: 1.11224 | Running loss: 2.33610
Epoch: 0 | Iteration: 73 | Classification loss: 1.29688 | Regression loss: 0.97131 | Running loss: 2.33518
Epoch: 0 | Iteration: 74 | Classification loss: 1.30284 | Regression loss: 1.01420 | Running loss: 2.33494
Epoch: 0 | Iteration: 75 | Classification loss: 1.27282 | Regression loss: 1.11100 | Running loss: 2.33559
Epoch: 0 | Iteration: 76 | Classification loss: 1.25990 | Regression loss: 1.06877 | Running loss: 2.33550
Epoch: 0 | Iteration: 77 | Classification loss: 1.27606 | Regression loss: 1.00664 | Running loss: 2.33482
Epoch: 0 | Iteration: 78 | Classification loss: 1.26239 | Regression loss: 1.07606 | Running loss: 2.33487
Epoch: 0 | Iteration: 79 | Classification loss: 1.23976 | Regression loss: 1.10292 | Running loss: 2.33496
Epoch: 0 | Iteration: 80 | Classification loss: 1.28196 | Regression loss: 0.95060 | Running loss: 2.33370
Epoch: 0 | Iteration: 81 | Classification loss: 1.27067 | Regression loss: 1.14728 | Running loss: 2.33473
Epoch: 0 | Iteration: 82 | Classification loss: 1.28797 | Regression loss: 1.02445 | Running loss: 2.33446
Epoch: 0 | Iteration: 83 | Classification loss: 1.30844 | Regression loss: 1.05834 | Running loss: 2.33484
Epoch: 0 | Iteration: 84 | Classification loss: 1.26898 | Regression loss: 1.09727 | Running loss: 2.33521
Epoch: 0 | Iteration: 85 | Classification loss: 1.27479 | Regression loss: 1.08214 | Running loss: 2.33546
Epoch: 0 | Iteration: 86 | Classification loss: 1.28513 | Regression loss: 1.05221 | Running loss: 2.33549
Epoch: 0 | Iteration: 87 | Classification loss: 1.26143 | Regression loss: 1.08395 | Running loss: 2.33560
Epoch: 0 | Iteration: 88 | Classification loss: 1.25932 | Regression loss: 1.08483 | Running loss: 2.33569
Epoch: 0 | Iteration: 89 | Classification loss: 1.28889 | Regression loss: 1.02957 | Running loss: 2.33550
Epoch: 0 | Iteration: 90 | Classification loss: 1.27517 | Regression loss: 1.04254 | Running loss: 2.33531
Epoch: 0 | Iteration: 91 | Classification loss: 1.24297 | Regression loss: 1.13426 | Running loss: 2.33576
Epoch: 0 | Iteration: 92 | Classification loss: 1.27296 | Regression loss: 1.06299 | Running loss: 2.33576
Epoch: 0 | Iteration: 93 | Classification loss: 1.26179 | Regression loss: 1.03054 | Running loss: 2.33530
Epoch: 0 | Iteration: 94 | Classification loss: 1.24772 | Regression loss: 1.09796 | Running loss: 2.33541
Epoch: 0 | Iteration: 95 | Classification loss: 1.28260 | Regression loss: 1.07178 | Running loss: 2.33561
Epoch: 0 | Iteration: 96 | Classification loss: 1.28549 | Regression loss: 1.01238 | Running loss: 2.33522
Epoch: 0 | Iteration: 97 | Classification loss: 1.26435 | Regression loss: 1.03861 | Running loss: 2.33489
Epoch: 0 | Iteration: 98 | Classification loss: 1.28879 | Regression loss: 1.04918 | Running loss: 2.33492
Epoch: 0 | Iteration: 99 | Classification loss: 1.27365 | Regression loss: 1.07362 | Running loss: 2.33505
Epoch: 0 | Iteration: 100 | Classification loss: 1.27092 | Regression loss: 1.12265 | Running loss: 2.33563
Epoch: 0 | Iteration: 101 | Classification loss: 1.25620 | Regression loss: 1.06860 | Running loss: 2.33552
Epoch: 0 | Iteration: 102 | Classification loss: 1.27282 | Regression loss: 1.03565 | Running loss: 2.33526
Epoch: 0 | Iteration: 103 | Classification loss: 1.27055 | Regression loss: 1.09021 | Running loss: 2.33550
Epoch: 0 | Iteration: 104 | Classification loss: 1.29347 | Regression loss: 0.99668 | Running loss: 2.33507
Epoch: 0 | Iteration: 105 | Classification loss: 1.26045 | Regression loss: 1.07667 | Running loss: 2.33509
Epoch: 0 | Iteration: 106 | Classification loss: 1.26447 | Regression loss: 1.01317 | Running loss: 2.33455
Epoch: 0 | Iteration: 107 | Classification loss: 1.25866 | Regression loss: 1.03658 | Running loss: 2.33419
Epoch: 0 | Iteration: 108 | Classification loss: 1.27817 | Regression loss: 1.06401 | Running loss: 2.33426
Epoch: 0 | Iteration: 109 | Classification loss: 1.28139 | Regression loss: 1.09949 | Running loss: 2.33469
Epoch: 0 | Iteration: 110 | Classification loss: 1.28525 | Regression loss: 1.04787 | Running loss: 2.33467
Epoch: 0 | Iteration: 111 | Classification loss: 1.24847 | Regression loss: 1.11623 | Running loss: 2.33494
Epoch: 0 | Iteration: 112 | Classification loss: 1.27339 | Regression loss: 1.05110 | Running loss: 2.33485
Epoch: 0 | Iteration: 113 | Classification loss: 1.27999 | Regression loss: 1.15257 | Running loss: 2.33570
Epoch: 0 | Iteration: 114 | Classification loss: 1.26310 | Regression loss: 1.06957 | Running loss: 2.33568
Epoch: 0 | Iteration: 115 | Classification loss: 1.27859 | Regression loss: 1.08152 | Running loss: 2.33589
Epoch: 0 | Iteration: 116 | Classification loss: 1.28029 | Regression loss: 1.07832 | Running loss: 2.33608
Epoch: 0 | Iteration: 117 | Classification loss: 1.26898 | Regression loss: 1.03319 | Running loss: 2.33580
Epoch: 0 | Iteration: 118 | Classification loss: 1.29946 | Regression loss: 0.97824 | Running loss: 2.33531
Epoch: 0 | Iteration: 119 | Classification loss: 1.25184 | Regression loss: 1.13419 | Running loss: 2.33573
Epoch: 0 | Iteration: 120 | Classification loss: 1.28401 | Regression loss: 1.03346 | Running loss: 2.33558
Epoch: 0 | Iteration: 121 | Classification loss: 1.26071 | Regression loss: 1.05021 | Running loss: 2.33538
Epoch: 0 | Iteration: 122 | Classification loss: 1.25669 | Regression loss: 1.03899 | Running loss: 2.33505
Epoch: 0 | Iteration: 123 | Classification loss: 1.24295 | Regression loss: 1.16132 | Running loss: 2.33561
Epoch: 0 | Iteration: 124 | Classification loss: 1.24773 | Regression loss: 1.09492 | Running loss: 2.33567
Epoch: 0 | Iteration: 125 | Classification loss: 1.27410 | Regression loss: 1.07072 | Running loss: 2.33574
Epoch: 0 | Iteration: 126 | Classification loss: 1.28000 | Regression loss: 1.09762 | Running loss: 2.33607
Epoch: 0 | Iteration: 127 | Classification loss: 1.26239 | Regression loss: 1.02456 | Running loss: 2.33569
Epoch: 0 | Iteration: 128 | Classification loss: 1.28777 | Regression loss: 1.05456 | Running loss: 2.33574
Epoch: 0 | Iteration: 129 | Classification loss: 1.29309 | Regression loss: 0.92744 | Running loss: 2.33485
Epoch: 0 | Iteration: 130 | Classification loss: 1.28514 | Regression loss: 1.00450 | Running loss: 2.33451
Epoch: 0 | Iteration: 131 | Classification loss: 1.27511 | Regression loss: 1.07207 | Running loss: 2.33460
Epoch: 0 | Iteration: 132 | Classification loss: 1.28523 | Regression loss: 1.11694 | Running loss: 2.33511
Epoch: 0 | Iteration: 133 | Classification loss: 1.24897 | Regression loss: 1.11509 | Running loss: 2.33533
Epoch: 0 | Iteration: 134 | Classification loss: 1.28620 | Regression loss: 1.01511 | Running loss: 2.33508
Epoch: 0 | Iteration: 135 | Classification loss: 1.27143 | Regression loss: 1.21660 | Running loss: 2.33620
Epoch: 0 | Iteration: 136 | Classification loss: 1.28852 | Regression loss: 1.03587 | Running loss: 2.33611
Epoch: 0 | Iteration: 137 | Classification loss: 1.30337 | Regression loss: 1.09054 | Running loss: 2.33653
Epoch: 0 | Iteration: 138 | Classification loss: 1.26220 | Regression loss: 1.07594 | Running loss: 2.33654
Epoch: 0 | Iteration: 139 | Classification loss: 1.25934 | Regression loss: 1.13445 | Running loss: 2.33695
Epoch: 0 | Iteration: 140 | Classification loss: 1.29060 | Regression loss: 0.97423 | Running loss: 2.33644
Epoch: 0 | Iteration: 141 | Classification loss: 1.27505 | Regression loss: 1.09615 | Running loss: 2.33669
Epoch: 0 | Iteration: 142 | Classification loss: 1.27285 | Regression loss: 1.08183 | Running loss: 2.33681
Epoch: 0 | Iteration: 143 | Classification loss: 1.26072 | Regression loss: 1.09658 | Running loss: 2.33695
Epoch: 0 | Iteration: 144 | Classification loss: 1.26377 | Regression loss: 1.01531 | Running loss: 2.33656
Epoch: 0 | Iteration: 145 | Classification loss: 1.25218 | Regression loss: 1.07313 | Running loss: 2.33648
Epoch: 0 | Iteration: 146 | Classification loss: 1.27145 | Regression loss: 1.15889 | Running loss: 2.33712
Epoch: 0 | Iteration: 147 | Classification loss: 1.28029 | Regression loss: 1.05509 | Running loss: 2.33711
Epoch: 0 | Iteration: 148 | Classification loss: 1.26713 | Regression loss: 1.11506 | Running loss: 2.33741
Epoch: 0 | Iteration: 149 | Classification loss: 1.27544 | Regression loss: 0.99961 | Running loss: 2.33699
Epoch: 0 | Iteration: 150 | Classification loss: 1.26090 | Regression loss: 1.06098 | Running loss: 2.33689
Epoch: 0 | Iteration: 151 | Classification loss: 1.26897 | Regression loss: 1.06665 | Running loss: 2.33688
Epoch: 0 | Iteration: 152 | Classification loss: 1.29185 | Regression loss: 1.00618 | Running loss: 2.33663
Epoch: 0 | Iteration: 153 | Classification loss: 1.27342 | Regression loss: 1.07759 | Running loss: 2.33672
Epoch: 0 | Iteration: 154 | Classification loss: 1.28108 | Regression loss: 1.05247 | Running loss: 2.33670
Epoch: 0 | Iteration: 155 | Classification loss: 1.28332 | Regression loss: 1.09145 | Running loss: 2.33695
Epoch: 0 | Iteration: 156 | Classification loss: 1.24893 | Regression loss: 1.12060 | Running loss: 2.33715
Epoch: 0 | Iteration: 157 | Classification loss: 1.25699 | Regression loss: 1.07009 | Running loss: 2.33709
Epoch: 0 | Iteration: 158 | Classification loss: 1.32458 | Regression loss: 0.97559 | Running loss: 2.33686
Epoch: 0 | Iteration: 159 | Classification loss: 1.25430 | Regression loss: 1.12034 | Running loss: 2.33709
Epoch: 0 | Iteration: 160 | Classification loss: 1.29472 | Regression loss: 0.99923 | Running loss: 2.33683
Epoch: 0 | Iteration: 161 | Classification loss: 1.25504 | Regression loss: 1.05066 | Running loss: 2.33663
Epoch: 0 | Iteration: 162 | Classification loss: 1.24849 | Regression loss: 1.11575 | Running loss: 2.33680
Epoch: 0 | Iteration: 163 | Classification loss: 1.27345 | Regression loss: 1.05232 | Running loss: 2.33674
Epoch: 0 | Iteration: 164 | Classification loss: 1.30334 | Regression loss: 1.09128 | Running loss: 2.33709
Epoch: 0 | Iteration: 165 | Classification loss: 1.24723 | Regression loss: 1.18340 | Running loss: 2.33765
Epoch: 0 | Iteration: 166 | Classification loss: 1.28545 | Regression loss: 0.98997 | Running loss: 2.33728
Epoch: 0 | Iteration: 167 | Classification loss: 1.28246 | Regression loss: 1.06476 | Running loss: 2.33734
Epoch: 0 | Iteration: 168 | Classification loss: 1.26239 | Regression loss: 1.10464 | Running loss: 2.33751
Epoch: 0 | Iteration: 169 | Classification loss: 1.27749 | Regression loss: 1.01773 | Running loss: 2.33726
Epoch: 0 | Iteration: 170 | Classification loss: 1.27174 | Regression loss: 1.07382 | Running loss: 2.33731
Epoch: 0 | Iteration: 171 | Classification loss: 1.30108 | Regression loss: 1.04322 | Running loss: 2.33735
Epoch: 0 | Iteration: 172 | Classification loss: 1.28095 | Regression loss: 1.02860 | Running loss: 2.33719
Epoch: 0 | Iteration: 173 | Classification loss: 1.28195 | Regression loss: 1.00714 | Running loss: 2.33692
Epoch: 0 | Iteration: 174 | Classification loss: 1.28548 | Regression loss: 1.05407 | Running loss: 2.33693
Epoch: 0 | Iteration: 175 | Classification loss: 1.26242 | Regression loss: 1.02871 | Running loss: 2.33667
Epoch: 0 | Iteration: 176 | Classification loss: 1.27516 | Regression loss: 1.04641 | Running loss: 2.33659
Epoch: 0 | Iteration: 177 | Classification loss: 1.25862 | Regression loss: 1.04177 | Running loss: 2.33638
Epoch: 0 | Iteration: 178 | Classification loss: 1.27503 | Regression loss: 1.09067 | Running loss: 2.33655
Epoch: 0 | Iteration: 179 | Classification loss: 1.30968 | Regression loss: 1.10648 | Running loss: 2.33699
Epoch: 0 | Iteration: 180 | Classification loss: 1.25563 | Regression loss: 1.12276 | Running loss: 2.33722
Epoch: 0 | Iteration: 181 | Classification loss: 1.27065 | Regression loss: 1.01795 | Running loss: 2.33695
Epoch: 0 | Iteration: 182 | Classification loss: 1.29430 | Regression loss: 1.03788 | Running loss: 2.33692
Epoch: 0 | Iteration: 183 | Classification loss: 1.25107 | Regression loss: 1.11932 | Running loss: 2.33711
Epoch: 0 | Iteration: 184 | Classification loss: 1.27228 | Regression loss: 1.00415 | Running loss: 2.33678
Epoch: 0 | Iteration: 185 | Classification loss: 1.30615 | Regression loss: 1.00833 | Running loss: 2.33666
Epoch: 0 | Iteration: 186 | Classification loss: 1.27175 | Regression loss: 1.02868 | Running loss: 2.33646
Epoch: 0 | Iteration: 187 | Classification loss: 1.24944 | Regression loss: 1.14178 | Running loss: 2.33676
Epoch: 0 | Iteration: 188 | Classification loss: 1.27517 | Regression loss: 1.01928 | Running loss: 2.33653
Epoch: 0 | Iteration: 189 | Classification loss: 1.26182 | Regression loss: 1.09463 | Running loss: 2.33664
Epoch: 0 | Iteration: 190 | Classification loss: 1.30346 | Regression loss: 1.01713 | Running loss: 2.33655
Epoch: 0 | Iteration: 191 | Classification loss: 1.28546 | Regression loss: 1.05171 | Running loss: 2.33656
Epoch: 0 | Iteration: 192 | Classification loss: 1.27811 | Regression loss: 1.05087 | Running loss: 2.33652
Epoch: 0 | Iteration: 193 | Classification loss: 1.27284 | Regression loss: 1.07048 | Running loss: 2.33655
Epoch: 0 | Iteration: 194 | Classification loss: 1.28950 | Regression loss: 1.04931 | Running loss: 2.33656
Epoch: 0 | Iteration: 195 | Classification loss: 1.26143 | Regression loss: 1.02300 | Running loss: 2.33630
Epoch: 0 | Iteration: 196 | Classification loss: 1.29924 | Regression loss: 1.02599 | Running loss: 2.33624
Epoch: 0 | Iteration: 197 | Classification loss: 1.29682 | Regression loss: 0.99545 | Running loss: 2.33602
Epoch: 0 | Iteration: 198 | Classification loss: 1.26446 | Regression loss: 1.07868 | Running loss: 2.33605
Epoch: 0 | Iteration: 199 | Classification loss: 1.25539 | Regression loss: 1.14050 | Running loss: 2.33635
Epoch: 0 | Iteration: 200 | Classification loss: 1.28394 | Regression loss: 1.01671 | Running loss: 2.33618
Epoch: 0 | Iteration: 201 | Classification loss: 1.29306 | Regression loss: 1.03887 | Running loss: 2.33615
Epoch: 0 | Iteration: 202 | Classification loss: 1.26542 | Regression loss: 1.07932 | Running loss: 2.33620
Epoch: 0 | Iteration: 203 | Classification loss: 1.29100 | Regression loss: 1.03168 | Running loss: 2.33613
Epoch: 0 | Iteration: 204 | Classification loss: 1.27409 | Regression loss: 1.11949 | Running loss: 2.33641
Epoch: 0 | Iteration: 205 | Classification loss: 1.24978 | Regression loss: 1.12384 | Running loss: 2.33659
Epoch: 0 | Iteration: 206 | Classification loss: 1.29957 | Regression loss: 0.97058 | Running loss: 2.33627
Epoch: 0 | Iteration: 207 | Classification loss: 1.28029 | Regression loss: 1.03714 | Running loss: 2.33618
Epoch: 0 | Iteration: 208 | Classification loss: 1.30566 | Regression loss: 1.02228 | Running loss: 2.33614
Epoch: 0 | Iteration: 209 | Classification loss: 1.31811 | Regression loss: 1.03752 | Running loss: 2.33623
Epoch: 0 | Iteration: 210 | Classification loss: 1.28010 | Regression loss: 1.06795 | Running loss: 2.33629
Epoch: 0 | Iteration: 211 | Classification loss: 1.27517 | Regression loss: 1.00455 | Running loss: 2.33602
Epoch: 0 | Iteration: 212 | Classification loss: 1.25882 | Regression loss: 1.09929 | Running loss: 2.33613
Epoch: 0 | Iteration: 213 | Classification loss: 1.29888 | Regression loss: 1.03263 | Running loss: 2.33610
Epoch: 0 | Iteration: 214 | Classification loss: 1.26964 | Regression loss: 1.06661 | Running loss: 2.33611
Epoch: 0 | Iteration: 215 | Classification loss: 1.26044 | Regression loss: 1.10263 | Running loss: 2.33623
Epoch: 0 | Iteration: 216 | Classification loss: 1.27516 | Regression loss: 1.10181 | Running loss: 2.33642
Epoch: 0 | Iteration: 217 | Classification loss: 1.26846 | Regression loss: 1.01524 | Running loss: 2.33618
Epoch: 0 | Iteration: 218 | Classification loss: 1.27176 | Regression loss: 1.14190 | Running loss: 2.33653
Epoch: 0 | Iteration: 219 | Classification loss: 1.29923 | Regression loss: 0.99450 | Running loss: 2.33634
Epoch: 0 | Iteration: 220 | Classification loss: 1.27545 | Regression loss: 0.97194 | Running loss: 2.33593
Epoch: 0 | Iteration: 221 | Classification loss: 1.25273 | Regression loss: 1.13097 | Running loss: 2.33615
Epoch: 0 | Iteration: 222 | Classification loss: 1.26073 | Regression loss: 1.06004 | Running loss: 2.33608
Epoch: 0 | Iteration: 223 | Classification loss: 1.30340 | Regression loss: 0.98292 | Running loss: 2.33586
Epoch: 0 | Iteration: 224 | Classification loss: 1.24762 | Regression loss: 1.11640 | Running loss: 2.33598
Epoch: 0 | Iteration: 225 | Classification loss: 1.27548 | Regression loss: 0.97312 | Running loss: 2.33560
Epoch: 0 | Iteration: 226 | Classification loss: 1.26260 | Regression loss: 1.08397 | Running loss: 2.33564
Epoch: 0 | Iteration: 227 | Classification loss: 1.28525 | Regression loss: 1.10097 | Running loss: 2.33587
Epoch: 0 | Iteration: 228 | Classification loss: 1.27054 | Regression loss: 1.07922 | Running loss: 2.33593
Epoch: 0 | Iteration: 229 | Classification loss: 1.27412 | Regression loss: 1.09538 | Running loss: 2.33607
Epoch: 0 | Iteration: 230 | Classification loss: 1.26219 | Regression loss: 1.09917 | Running loss: 2.33618
Epoch: 0 | Iteration: 231 | Classification loss: 1.25687 | Regression loss: 1.08541 | Running loss: 2.33621
Epoch: 0 | Iteration: 232 | Classification loss: 1.29087 | Regression loss: 1.00624 | Running loss: 2.33604
Epoch: 0 | Iteration: 233 | Classification loss: 1.25883 | Regression loss: 1.04312 | Running loss: 2.33589
Epoch: 0 | Iteration: 234 | Classification loss: 1.29784 | Regression loss: 1.06507 | Running loss: 2.33601
Epoch: 0 | Iteration: 235 | Classification loss: 1.28550 | Regression loss: 1.00146 | Running loss: 2.33580
Epoch: 0 | Iteration: 236 | Classification loss: 1.25371 | Regression loss: 1.07782 | Running loss: 2.33578
Epoch: 0 | Iteration: 237 | Classification loss: 1.26897 | Regression loss: 1.08181 | Running loss: 2.33585
Epoch: 0 | Iteration: 238 | Classification loss: 1.26144 | Regression loss: 1.00183 | Running loss: 2.33554
Epoch: 0 | Iteration: 239 | Classification loss: 1.28261 | Regression loss: 1.03937 | Running loss: 2.33549
Epoch: 0 | Iteration: 240 | Classification loss: 1.25689 | Regression loss: 1.05622 | Running loss: 2.33539
Epoch: 0 | Iteration: 241 | Classification loss: 1.27765 | Regression loss: 0.94846 | Running loss: 2.33494
Epoch: 0 | Iteration: 242 | Classification loss: 1.28881 | Regression loss: 1.03729 | Running loss: 2.33491
Epoch: 0 | Iteration: 243 | Classification loss: 1.28511 | Regression loss: 1.02934 | Running loss: 2.33482
Epoch: 0 | Iteration: 244 | Classification loss: 1.27813 | Regression loss: 1.02488 | Running loss: 2.33469
Epoch: 0 | Iteration: 245 | Classification loss: 1.28029 | Regression loss: 1.05390 | Running loss: 2.33469
Epoch: 0 | Iteration: 246 | Classification loss: 1.25676 | Regression loss: 1.20208 | Running loss: 2.33519
Epoch: 0 | Iteration: 247 | Classification loss: 1.27812 | Regression loss: 1.01708 | Running loss: 2.33503
Epoch: 0 | Iteration: 248 | Classification loss: 1.25085 | Regression loss: 1.09766 | Running loss: 2.33509
Epoch: 0 | Iteration: 249 | Classification loss: 1.27067 | Regression loss: 1.01335 | Running loss: 2.33488
