/home/toni_intern/cervAI/lib/python3.12/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
CUDA available: True
loading annotations into memory...
Done (t=0.03s)
creating index...
index created!
loading annotations into memory...
Done (t=0.00s)
creating index...
index created!
Num training images: 1053
Epoch: 0 | Iteration: 0 | Classification loss: 1.26962 | Regression loss: 1.02941 | Running loss: 2.29903
Epoch: 0 | Iteration: 41 | Classification loss: 0.38375 | Regression loss: 0.84599 | Running loss: 2.15907
Epoch: 0 | Iteration: 42 | Classification loss: 0.45041 | Regression loss: 0.78220 | Running loss: 2.13753
Epoch: 0 | Iteration: 43 | Classification loss: 0.35961 | Regression loss: 0.77370 | Running loss: 2.11471
Epoch: 0 | Iteration: 44 | Classification loss: 0.49435 | Regression loss: 1.12421 | Running loss: 2.10368
Epoch: 0 | Iteration: 45 | Classification loss: 0.47495 | Regression loss: 0.83742 | Running loss: 2.08648
Epoch: 0 | Iteration: 46 | Classification loss: 0.49523 | Regression loss: 0.78107 | Running loss: 2.06924
Epoch: 0 | Iteration: 47 | Classification loss: 0.49775 | Regression loss: 0.94542 | Running loss: 2.05620
Epoch: 0 | Iteration: 48 | Classification loss: 0.42413 | Regression loss: 0.88951 | Running loss: 2.04104
Epoch: 0 | Iteration: 49 | Classification loss: 0.49874 | Regression loss: 0.82430 | Running loss: 2.02668
Epoch: 0 | Iteration: 50 | Classification loss: 0.39664 | Regression loss: 0.79528 | Running loss: 2.01031
Epoch: 0 | Iteration: 51 | Classification loss: 0.45132 | Regression loss: 0.67582 | Running loss: 1.99333
Epoch: 0 | Iteration: 52 | Classification loss: 0.49491 | Regression loss: 0.84453 | Running loss: 1.98099
Epoch: 0 | Iteration: 53 | Classification loss: 0.40712 | Regression loss: 0.92229 | Running loss: 1.96893
Epoch: 0 | Iteration: 54 | Classification loss: 0.42391 | Regression loss: 0.90668 | Running loss: 1.95732
Epoch: 0 | Iteration: 55 | Classification loss: 0.40729 | Regression loss: 0.90893 | Running loss: 1.94587
Epoch: 0 | Iteration: 56 | Classification loss: 0.87448 | Regression loss: 0.95055 | Running loss: 1.94375
Epoch: 0 | Iteration: 57 | Classification loss: 0.37723 | Regression loss: 0.76819 | Running loss: 1.92999
Epoch: 0 | Iteration: 58 | Classification loss: 0.40782 | Regression loss: 0.70106 | Running loss: 1.91607
Epoch: 0 | Iteration: 59 | Classification loss: 0.39488 | Regression loss: 1.00382 | Running loss: 1.90745
Epoch: 0 | Iteration: 60 | Classification loss: 0.32399 | Regression loss: 0.76818 | Running loss: 1.89408
Epoch: 0 | Iteration: 61 | Classification loss: 0.30464 | Regression loss: 0.76708 | Running loss: 1.88082
Epoch: 0 | Iteration: 62 | Classification loss: 0.35228 | Regression loss: 0.73498 | Running loss: 1.86822
Epoch: 0 | Iteration: 63 | Classification loss: 0.45569 | Regression loss: 0.93501 | Running loss: 1.86076
Epoch: 0 | Iteration: 64 | Classification loss: 0.37228 | Regression loss: 0.74765 | Running loss: 1.84936
Epoch: 0 | Iteration: 65 | Classification loss: 0.33884 | Regression loss: 0.79707 | Running loss: 1.83855
Epoch: 0 | Iteration: 66 | Classification loss: 0.32826 | Regression loss: 0.71001 | Running loss: 1.82661
Epoch: 0 | Iteration: 67 | Classification loss: 0.22424 | Regression loss: 0.83030 | Running loss: 1.81526
Epoch: 0 | Iteration: 68 | Classification loss: 0.47594 | Regression loss: 0.72178 | Running loss: 1.80631
Epoch: 0 | Iteration: 69 | Classification loss: 0.73179 | Regression loss: 0.84590 | Running loss: 1.80304
Epoch: 0 | Iteration: 70 | Classification loss: 0.75685 | Regression loss: 0.76737 | Running loss: 1.79911
Epoch: 0 | Iteration: 71 | Classification loss: 0.67366 | Regression loss: 0.87050 | Running loss: 1.79557
Epoch: 0 | Iteration: 72 | Classification loss: 0.30616 | Regression loss: 0.59535 | Running loss: 1.78332
Epoch: 0 | Iteration: 73 | Classification loss: 0.44427 | Regression loss: 0.84775 | Running loss: 1.77668
Epoch: 0 | Iteration: 74 | Classification loss: 0.48881 | Regression loss: 0.76682 | Running loss: 1.76974
Epoch: 0 | Iteration: 75 | Classification loss: 0.50938 | Regression loss: 0.65175 | Running loss: 1.76173
Epoch: 0 | Iteration: 76 | Classification loss: 0.79535 | Regression loss: 0.68475 | Running loss: 1.75807
Epoch: 0 | Iteration: 77 | Classification loss: 0.48160 | Regression loss: 0.55561 | Running loss: 1.74883
Epoch: 0 | Iteration: 78 | Classification loss: 0.34036 | Regression loss: 0.83381 | Running loss: 1.74156
Epoch: 0 | Iteration: 79 | Classification loss: 0.40956 | Regression loss: 0.80733 | Running loss: 1.73500
Epoch: 0 | Iteration: 80 | Classification loss: 0.36479 | Regression loss: 0.65137 | Running loss: 1.72612
Epoch: 0 | Iteration: 81 | Classification loss: 0.43628 | Regression loss: 0.83647 | Running loss: 1.72059
Epoch: 0 | Iteration: 82 | Classification loss: 0.51407 | Regression loss: 0.91779 | Running loss: 1.71712
Epoch: 0 | Iteration: 83 | Classification loss: 0.40440 | Regression loss: 0.87297 | Running loss: 1.71188
Epoch: 0 | Iteration: 84 | Classification loss: 0.58114 | Regression loss: 0.73806 | Running loss: 1.70726
Epoch: 0 | Iteration: 85 | Classification loss: 0.58617 | Regression loss: 0.95746 | Running loss: 1.70536
Epoch: 0 | Iteration: 86 | Classification loss: 0.45815 | Regression loss: 0.77019 | Running loss: 1.69987
Epoch: 0 | Iteration: 87 | Classification loss: 0.40846 | Regression loss: 0.69913 | Running loss: 1.69314
Epoch: 0 | Iteration: 88 | Classification loss: 0.49972 | Regression loss: 0.82726 | Running loss: 1.68903
Epoch: 0 | Iteration: 89 | Classification loss: 0.34817 | Regression loss: 0.65039 | Running loss: 1.68136
Epoch: 0 | Iteration: 90 | Classification loss: 0.39277 | Regression loss: 0.84671 | Running loss: 1.67650
Epoch: 0 | Iteration: 91 | Classification loss: 0.30606 | Regression loss: 0.79854 | Running loss: 1.67029
Epoch: 0 | Iteration: 92 | Classification loss: 0.36517 | Regression loss: 0.69484 | Running loss: 1.66372
Epoch: 0 | Iteration: 93 | Classification loss: 0.31264 | Regression loss: 0.51728 | Running loss: 1.65485
Epoch: 0 | Iteration: 94 | Classification loss: 0.35805 | Regression loss: 0.68571 | Running loss: 1.64842
Epoch: 0 | Iteration: 95 | Classification loss: 0.60859 | Regression loss: 0.78708 | Running loss: 1.64579
Epoch: 0 | Iteration: 96 | Classification loss: 0.42217 | Regression loss: 0.85780 | Running loss: 1.64202
Epoch: 0 | Iteration: 97 | Classification loss: 0.44122 | Regression loss: 0.75606 | Running loss: 1.63748
Epoch: 0 | Iteration: 98 | Classification loss: 0.26975 | Regression loss: 0.48306 | Running loss: 1.62854
Epoch: 0 | Iteration: 99 | Classification loss: 0.31101 | Regression loss: 0.78314 | Running loss: 1.62320
Epoch: 0 | Iteration: 100 | Classification loss: 0.43584 | Regression loss: 0.64983 | Running loss: 1.61788
Epoch: 0 | Iteration: 101 | Classification loss: 0.33051 | Regression loss: 0.64768 | Running loss: 1.61161
Epoch: 0 | Iteration: 102 | Classification loss: 0.34197 | Regression loss: 0.81185 | Running loss: 1.60716
Epoch: 0 | Iteration: 103 | Classification loss: 0.43555 | Regression loss: 0.53627 | Running loss: 1.60105
Epoch: 0 | Iteration: 104 | Classification loss: 0.45728 | Regression loss: 0.71431 | Running loss: 1.59696
Epoch: 0 | Iteration: 105 | Classification loss: 0.34945 | Regression loss: 0.66355 | Running loss: 1.59145
Epoch: 0 | Iteration: 106 | Classification loss: 0.34162 | Regression loss: 0.65249 | Running loss: 1.58587
Epoch: 0 | Iteration: 107 | Classification loss: 0.43513 | Regression loss: 0.67559 | Running loss: 1.58147
Epoch: 0 | Iteration: 108 | Classification loss: 0.37400 | Regression loss: 0.52625 | Running loss: 1.57522
Epoch: 0 | Iteration: 109 | Classification loss: 0.23821 | Regression loss: 0.54474 | Running loss: 1.56802
Epoch: 0 | Iteration: 110 | Classification loss: 0.21635 | Regression loss: 0.43192 | Running loss: 1.55973
Epoch: 0 | Iteration: 111 | Classification loss: 0.30669 | Regression loss: 0.67795 | Running loss: 1.55460
Epoch: 0 | Iteration: 112 | Classification loss: 0.29529 | Regression loss: 0.78749 | Running loss: 1.55042
Epoch: 0 | Iteration: 113 | Classification loss: 0.21140 | Regression loss: 0.58413 | Running loss: 1.54380
Epoch: 0 | Iteration: 114 | Classification loss: 0.29081 | Regression loss: 0.71250 | Running loss: 1.53910
Epoch: 0 | Iteration: 115 | Classification loss: 0.17431 | Regression loss: 0.50946 | Running loss: 1.53173
Epoch: 0 | Iteration: 116 | Classification loss: 0.13763 | Regression loss: 0.50487 | Running loss: 1.52413
Epoch: 0 | Iteration: 117 | Classification loss: 0.36776 | Regression loss: 0.75428 | Running loss: 1.52072
Epoch: 0 | Iteration: 118 | Classification loss: 0.42082 | Regression loss: 0.66864 | Running loss: 1.51709
Epoch: 0 | Iteration: 119 | Classification loss: 0.56593 | Regression loss: 0.44729 | Running loss: 1.51290
Epoch: 0 | Iteration: 120 | Classification loss: 0.63217 | Regression loss: 0.59583 | Running loss: 1.51054
Epoch: 0 | Iteration: 121 | Classification loss: 0.35875 | Regression loss: 0.47716 | Running loss: 1.50501
Epoch: 0 | Iteration: 122 | Classification loss: 0.56890 | Regression loss: 0.67337 | Running loss: 1.50288
Epoch: 0 | Iteration: 123 | Classification loss: 0.16744 | Regression loss: 0.33392 | Running loss: 1.49480
Epoch: 0 | Iteration: 124 | Classification loss: 0.15628 | Regression loss: 0.51569 | Running loss: 1.48822
Epoch: 0 | Iteration: 125 | Classification loss: 0.63045 | Regression loss: 0.65633 | Running loss: 1.48662
Epoch: 0 | Iteration: 126 | Classification loss: 0.36304 | Regression loss: 0.67106 | Running loss: 1.48305
Epoch: 0 | Iteration: 127 | Classification loss: 0.36886 | Regression loss: 0.49731 | Running loss: 1.47823
Epoch: 0 | Iteration: 128 | Classification loss: 0.36834 | Regression loss: 0.62413 | Running loss: 1.47447
Epoch: 0 | Iteration: 129 | Classification loss: 0.31093 | Regression loss: 0.76889 | Running loss: 1.47143
Epoch: 0 | Iteration: 130 | Classification loss: 0.38144 | Regression loss: 0.51334 | Running loss: 1.46703
Epoch: 0 | Iteration: 131 | Classification loss: 0.40329 | Regression loss: 0.77831 | Running loss: 1.46487
Epoch: 0 | Iteration: 132 | Classification loss: 0.49943 | Regression loss: 0.36955 | Running loss: 1.46039
Epoch: 0 | Iteration: 133 | Classification loss: 0.25394 | Regression loss: 0.40091 | Running loss: 1.45438
Epoch: 0 | Iteration: 134 | Classification loss: 0.21443 | Regression loss: 0.41547 | Running loss: 1.44827
Epoch: 0 | Iteration: 135 | Classification loss: 0.35991 | Regression loss: 0.65464 | Running loss: 1.44508
Epoch: 0 | Iteration: 136 | Classification loss: 0.51765 | Regression loss: 0.70312 | Running loss: 1.44344
Epoch: 0 | Iteration: 137 | Classification loss: 0.44309 | Regression loss: 0.44092 | Running loss: 1.43939
Epoch: 0 | Iteration: 138 | Classification loss: 0.40900 | Regression loss: 0.60580 | Running loss: 1.43634
Epoch: 0 | Iteration: 139 | Classification loss: 0.23788 | Regression loss: 0.58997 | Running loss: 1.43199
Epoch: 0 | Iteration: 140 | Classification loss: 0.41549 | Regression loss: 0.80111 | Running loss: 1.43046
Epoch: 0 | Iteration: 141 | Classification loss: 0.26644 | Regression loss: 0.57144 | Running loss: 1.42629
Epoch: 0 | Iteration: 142 | Classification loss: 0.29699 | Regression loss: 0.49402 | Running loss: 1.42185
Epoch: 0 | Iteration: 143 | Classification loss: 0.32618 | Regression loss: 0.65902 | Running loss: 1.41881
Epoch: 0 | Iteration: 144 | Classification loss: 0.25197 | Regression loss: 0.47246 | Running loss: 1.41402
Epoch: 0 | Iteration: 145 | Classification loss: 0.29163 | Regression loss: 0.43570 | Running loss: 1.40932
Epoch: 0 | Iteration: 146 | Classification loss: 0.28030 | Regression loss: 0.39454 | Running loss: 1.40432
Epoch: 0 | Iteration: 147 | Classification loss: 0.22651 | Regression loss: 0.59174 | Running loss: 1.40036
Epoch: 0 | Iteration: 148 | Classification loss: 0.47090 | Regression loss: 0.49013 | Running loss: 1.39742
Epoch: 0 | Iteration: 149 | Classification loss: 0.40614 | Regression loss: 0.45491 | Running loss: 1.39384
Epoch: 0 | Iteration: 150 | Classification loss: 0.45005 | Regression loss: 0.44004 | Running loss: 1.39050
Epoch: 0 | Iteration: 151 | Classification loss: 0.34315 | Regression loss: 0.67468 | Running loss: 1.38805
Epoch: 0 | Iteration: 152 | Classification loss: 0.35294 | Regression loss: 0.52514 | Running loss: 1.38472
Epoch: 0 | Iteration: 153 | Classification loss: 0.31295 | Regression loss: 0.50359 | Running loss: 1.38103
Epoch: 0 | Iteration: 154 | Classification loss: 0.25547 | Regression loss: 0.51168 | Running loss: 1.37707
Epoch: 0 | Iteration: 155 | Classification loss: 0.34198 | Regression loss: 0.41956 | Running loss: 1.37312
Epoch: 0 | Iteration: 156 | Classification loss: 0.31585 | Regression loss: 0.34368 | Running loss: 1.36858
Epoch: 0 | Iteration: 157 | Classification loss: 0.24353 | Regression loss: 0.48247 | Running loss: 1.36451
Epoch: 0 | Iteration: 158 | Classification loss: 0.39138 | Regression loss: 0.40949 | Running loss: 1.36097
Epoch: 0 | Iteration: 159 | Classification loss: 0.31600 | Regression loss: 0.31587 | Running loss: 1.35641
Epoch: 0 | Iteration: 160 | Classification loss: 0.36223 | Regression loss: 0.53967 | Running loss: 1.35359
Epoch: 0 | Iteration: 161 | Classification loss: 0.43586 | Regression loss: 0.58967 | Running loss: 1.35156
Epoch: 0 | Iteration: 162 | Classification loss: 0.22915 | Regression loss: 0.42639 | Running loss: 1.34729
Epoch: 0 | Iteration: 163 | Classification loss: 0.34888 | Regression loss: 0.39022 | Running loss: 1.34358
Epoch: 0 | Iteration: 164 | Classification loss: 0.33277 | Regression loss: 0.49615 | Running loss: 1.34046
Epoch: 0 | Iteration: 165 | Classification loss: 0.32623 | Regression loss: 0.41313 | Running loss: 1.33684
Epoch: 0 | Iteration: 166 | Classification loss: 0.36630 | Regression loss: 0.30324 | Running loss: 1.33285
Epoch: 0 | Iteration: 167 | Classification loss: 0.24489 | Regression loss: 0.42240 | Running loss: 1.32889
Epoch: 0 | Iteration: 168 | Classification loss: 0.16617 | Regression loss: 0.33255 | Running loss: 1.32397
Epoch: 0 | Iteration: 169 | Classification loss: 0.27415 | Regression loss: 0.38333 | Running loss: 1.32005
Epoch: 0 | Iteration: 170 | Classification loss: 0.24019 | Regression loss: 0.26007 | Running loss: 1.31526
Epoch: 0 | Iteration: 171 | Classification loss: 0.25786 | Regression loss: 0.29233 | Running loss: 1.31081
Epoch: 0 | Iteration: 172 | Classification loss: 0.23912 | Regression loss: 0.49768 | Running loss: 1.30749
Epoch: 0 | Iteration: 173 | Classification loss: 0.17531 | Regression loss: 0.40179 | Running loss: 1.30329
Epoch: 0 | Iteration: 174 | Classification loss: 0.19004 | Regression loss: 0.32508 | Running loss: 1.29879
Epoch: 0 | Iteration: 175 | Classification loss: 0.27954 | Regression loss: 0.52877 | Running loss: 1.29600
Epoch: 0 | Iteration: 176 | Classification loss: 0.40095 | Regression loss: 0.57620 | Running loss: 1.29420
Epoch: 0 | Iteration: 177 | Classification loss: 0.25081 | Regression loss: 0.38418 | Running loss: 1.29050
Epoch: 0 | Iteration: 178 | Classification loss: 0.34330 | Regression loss: 0.47041 | Running loss: 1.28784
Epoch: 0 | Iteration: 179 | Classification loss: 0.58865 | Regression loss: 0.35037 | Running loss: 1.28590
Epoch: 0 | Iteration: 180 | Classification loss: 0.34028 | Regression loss: 0.55986 | Running loss: 1.28377
Epoch: 0 | Iteration: 181 | Classification loss: 0.34743 | Regression loss: 0.38576 | Running loss: 1.28074
Epoch: 0 | Iteration: 182 | Classification loss: 0.34022 | Regression loss: 0.24846 | Running loss: 1.27696
Epoch: 0 | Iteration: 183 | Classification loss: 0.32753 | Regression loss: 0.50999 | Running loss: 1.27457
Epoch: 0 | Iteration: 184 | Classification loss: 0.29389 | Regression loss: 0.27297 | Running loss: 1.27075
Epoch: 0 | Iteration: 185 | Classification loss: 0.17473 | Regression loss: 0.37668 | Running loss: 1.26688
Epoch: 0 | Iteration: 186 | Classification loss: 0.19274 | Regression loss: 0.26103 | Running loss: 1.26253
Epoch: 0 | Iteration: 187 | Classification loss: 0.28553 | Regression loss: 0.38090 | Running loss: 1.25936
Epoch: 0 | Iteration: 188 | Classification loss: 0.24218 | Regression loss: 0.31418 | Running loss: 1.25564
Epoch: 0 | Iteration: 189 | Classification loss: 0.25810 | Regression loss: 0.42955 | Running loss: 1.25265
Epoch: 0 | Iteration: 190 | Classification loss: 0.31129 | Regression loss: 0.46830 | Running loss: 1.25017
Epoch: 0 | Iteration: 191 | Classification loss: 0.31274 | Regression loss: 0.37057 | Running loss: 1.24722
Epoch: 0 | Iteration: 192 | Classification loss: 0.27973 | Regression loss: 0.35521 | Running loss: 1.24405
Epoch: 0 | Iteration: 193 | Classification loss: 0.29994 | Regression loss: 0.36427 | Running loss: 1.24106
Epoch: 0 | Iteration: 194 | Classification loss: 0.28948 | Regression loss: 0.57319 | Running loss: 1.23912
Epoch: 0 | Iteration: 195 | Classification loss: 0.23820 | Regression loss: 0.47051 | Running loss: 1.23641
Epoch: 0 | Iteration: 196 | Classification loss: 0.20561 | Regression loss: 0.45936 | Running loss: 1.23351
Epoch: 0 | Iteration: 197 | Classification loss: 0.29436 | Regression loss: 0.38544 | Running loss: 1.23072
Epoch: 0 | Iteration: 198 | Classification loss: 0.09438 | Regression loss: 0.43883 | Running loss: 1.22721
Epoch: 0 | Iteration: 199 | Classification loss: 0.39170 | Regression loss: 0.54064 | Running loss: 1.22574
Epoch: 0 | Iteration: 200 | Classification loss: 0.40628 | Regression loss: 0.33938 | Running loss: 1.22335
Epoch: 0 | Iteration: 201 | Classification loss: 0.31836 | Regression loss: 0.41182 | Running loss: 1.22091
Epoch: 0 | Iteration: 202 | Classification loss: 0.44128 | Regression loss: 0.45473 | Running loss: 1.21931
Epoch: 0 | Iteration: 203 | Classification loss: 0.24496 | Regression loss: 0.37152 | Running loss: 1.21635
Epoch: 0 | Iteration: 204 | Classification loss: 0.20256 | Regression loss: 0.31653 | Running loss: 1.21295
Epoch: 0 | Iteration: 205 | Classification loss: 0.42888 | Regression loss: 0.52041 | Running loss: 1.21167
Epoch: 0 | Iteration: 206 | Classification loss: 0.32363 | Regression loss: 0.38063 | Running loss: 1.20922
Epoch: 0 | Iteration: 207 | Classification loss: 0.48718 | Regression loss: 0.42897 | Running loss: 1.20781
Epoch: 0 | Iteration: 208 | Classification loss: 0.13821 | Regression loss: 0.33305 | Running loss: 1.20429
Epoch: 0 | Iteration: 209 | Classification loss: 0.20550 | Regression loss: 0.36329 | Running loss: 1.20126
Epoch: 0 | Iteration: 210 | Classification loss: 0.31173 | Regression loss: 0.42372 | Running loss: 1.19905
Epoch: 0 | Iteration: 211 | Classification loss: 0.37622 | Regression loss: 0.38416 | Running loss: 1.19698
Epoch: 0 | Iteration: 212 | Classification loss: 0.32614 | Regression loss: 0.45861 | Running loss: 1.19505
Epoch: 0 | Iteration: 213 | Classification loss: 0.30571 | Regression loss: 0.28342 | Running loss: 1.19222
Epoch: 0 | Iteration: 214 | Classification loss: 0.19883 | Regression loss: 0.32334 | Running loss: 1.18910
Epoch: 0 | Iteration: 215 | Classification loss: 0.17240 | Regression loss: 0.29894 | Running loss: 1.18578
Epoch: 0 | Iteration: 216 | Classification loss: 0.21092 | Regression loss: 0.35529 | Running loss: 1.18292
Epoch: 0 | Iteration: 217 | Classification loss: 0.31505 | Regression loss: 0.29773 | Running loss: 1.18031
Epoch: 0 | Iteration: 218 | Classification loss: 0.19283 | Regression loss: 0.38031 | Running loss: 1.17753
Epoch: 0 | Iteration: 219 | Classification loss: 0.31517 | Regression loss: 0.25952 | Running loss: 1.17479
Epoch: 0 | Iteration: 220 | Classification loss: 0.25947 | Regression loss: 0.26044 | Running loss: 1.17183
Epoch: 0 | Iteration: 221 | Classification loss: 0.14018 | Regression loss: 0.29569 | Running loss: 1.16851
Epoch: 0 | Iteration: 222 | Classification loss: 0.38530 | Regression loss: 0.35234 | Running loss: 1.16658
Epoch: 0 | Iteration: 223 | Classification loss: 0.20282 | Regression loss: 0.35825 | Running loss: 1.16388
Epoch: 0 | Iteration: 224 | Classification loss: 0.21659 | Regression loss: 0.24679 | Running loss: 1.16077
Epoch: 0 | Iteration: 225 | Classification loss: 0.15577 | Regression loss: 0.25719 | Running loss: 1.15746
Epoch: 0 | Iteration: 226 | Classification loss: 0.21174 | Regression loss: 0.25259 | Running loss: 1.15440
Epoch: 0 | Iteration: 227 | Classification loss: 0.16382 | Regression loss: 0.21489 | Running loss: 1.15100
Epoch: 0 | Iteration: 228 | Classification loss: 0.17504 | Regression loss: 0.25616 | Running loss: 1.14786
Epoch: 0 | Iteration: 229 | Classification loss: 0.22923 | Regression loss: 0.28615 | Running loss: 1.14511
Epoch: 0 | Iteration: 230 | Classification loss: 0.10652 | Regression loss: 0.29225 | Running loss: 1.14188
Epoch: 0 | Iteration: 231 | Classification loss: 0.17816 | Regression loss: 0.33113 | Running loss: 1.13915
Epoch: 0 | Iteration: 232 | Classification loss: 0.07559 | Regression loss: 0.23012 | Running loss: 1.13557
Epoch: 0 | Iteration: 233 | Classification loss: 0.23920 | Regression loss: 0.39516 | Running loss: 1.13343
Epoch: 0 | Iteration: 234 | Classification loss: 0.10701 | Regression loss: 0.33821 | Running loss: 1.13050
Epoch: 0 | Iteration: 235 | Classification loss: 0.15568 | Regression loss: 0.36457 | Running loss: 1.12792
Epoch: 0 | Iteration: 236 | Classification loss: 0.12454 | Regression loss: 0.26506 | Running loss: 1.12480
Epoch: 0 | Iteration: 237 | Classification loss: 0.19970 | Regression loss: 0.30444 | Running loss: 1.12219
Epoch: 0 | Iteration: 238 | Classification loss: 0.28221 | Regression loss: 0.21090 | Running loss: 1.11956
Epoch: 0 | Iteration: 239 | Classification loss: 0.20622 | Regression loss: 0.24432 | Running loss: 1.11677
Epoch: 0 | Iteration: 240 | Classification loss: 0.18684 | Regression loss: 0.31530 | Running loss: 1.11422
Epoch: 0 | Iteration: 241 | Classification loss: 0.25183 | Regression loss: 0.30167 | Running loss: 1.11191
Epoch: 0 | Iteration: 242 | Classification loss: 0.48783 | Regression loss: 0.48498 | Running loss: 1.11134
Epoch: 0 | Iteration: 243 | Classification loss: 0.09297 | Regression loss: 0.22257 | Running loss: 1.10807
Epoch: 0 | Iteration: 244 | Classification loss: 0.14526 | Regression loss: 0.26660 | Running loss: 1.10523
Epoch: 0 | Iteration: 245 | Classification loss: 0.17859 | Regression loss: 0.26526 | Running loss: 1.10254
Epoch: 0 | Iteration: 246 | Classification loss: 0.33084 | Regression loss: 0.33245 | Running loss: 1.10076
